Category,Metric,Value,Eval_Root
interior_design,avg LPIPS,0.9558664907934145,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9703975479384618,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
art_work,avg MD,53.52709539546523,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,53.67137277537379,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,44.94852931325028,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,48.13609095982143,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
animals,avg MD,52.016899950802326,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_head,avg MD,72.58198098575367,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_upper_body,avg MD,71.07122336493597,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
human_full_body,avg MD,37.78600603342056,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
interior_design,avg MD,42.22909683227539,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
other_objects,avg MD,62.90676208778664,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=3.0_l_expected=0.3_L1m=True_L1p=False_L1mask=False
art_work,avg LPIPS,0.9490513063967227,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
land_scape,avg LPIPS,0.9436179399913684,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.9419736895887625,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9405072722584009,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
animals,avg LPIPS,0.9676865234505385,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
art_work,avg MD,52.54583420864371,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
land_scape,avg MD,53.79920380691002,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_city_view,avg MD,44.86807357974169,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
building_countryside_view,avg MD,48.2079372016751,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
animals,avg MD,51.97277697920799,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=True
art_work,avg LPIPS,0.9473986178503505,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9414672668684613,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9376738013788348,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9371593379500237,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
animals,avg LPIPS,0.9651061544660479,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
art_work,avg MD,54.07753518570301,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,53.524555995546535,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,44.541442219803976,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,47.940856894668265,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
animals,avg MD,52.20534770935774,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=False
art_work,avg LPIPS,0.9459433148082877,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
land_scape,avg LPIPS,0.9397448246705938,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
building_city_view,avg LPIPS,0.9376784156830538,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg LPIPS,0.9375611113553698,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
animals,avg LPIPS,0.9665836162865162,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
art_work,avg MD,54.91340406550918,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
land_scape,avg MD,53.86256132454708,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
building_city_view,avg MD,44.681563912368404,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
building_countryside_view,avg MD,47.97300801958357,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
animals,avg MD,51.991198129951954,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=True
art_work,avg LPIPS,0.9474268548589732,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9414951136674393,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9384322909726983,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9340606894005429,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
animals,avg LPIPS,0.9667809355538338,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
art_work,avg MD,53.04834671907647,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
land_scape,avg MD,53.933632751991006,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_city_view,avg MD,45.02354040378478,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
building_countryside_view,avg MD,48.12638469618194,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
animals,avg MD,51.98865058273077,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=True_L1mask=False
art_work,avg LPIPS,0.9494318304849523,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9436561574058776,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9423313337777343,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9397689144719731,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
animals,avg LPIPS,0.9673493812792003,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
art_work,avg MD,52.5437595899715,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
land_scape,avg MD,53.73827316021097,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_city_view,avg MD,44.51859818435297,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
building_countryside_view,avg MD,48.450147473082254,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
animals,avg MD,52.00886257365346,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=False
art_work,avg LPIPS,0.9480472511212741,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9413689329627563,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9382507443605435,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9371944450011307,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
animals,avg LPIPS,0.9669466032180936,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
art_work,avg MD,54.25966262817383,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
land_scape,avg MD,53.491672384327856,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_city_view,avg MD,44.95984933434463,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
building_countryside_view,avg MD,48.01369966779436,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
animals,avg MD,52.08975797146559,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=True_L1p=False_L1mask=True
art_work,avg LPIPS,0.9489979042671621,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9435270500200038,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9422234164639598,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9404582689431581,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
animals,avg LPIPS,0.9681066746357828,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
art_work,avg MD,52.30369567871094,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
land_scape,avg MD,53.27295776893352,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_city_view,avg MD,44.72005660359452,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg MD,48.04240444728306,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
animals,avg MD,52.177355855703354,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=False_L1mask=True
art_work,avg LPIPS,0.9490064570813307,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
land_scape,avg LPIPS,0.9435901645655659,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_city_view,avg LPIPS,0.9423205718575489,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_countryside_view,avg LPIPS,0.9403140570291064,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
animals,avg LPIPS,0.9677943903487176,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
art_work,avg MD,52.588958828948265,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
land_scape,avg MD,53.513019759079505,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_city_view,avg MD,44.90648511560952,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
building_countryside_view,avg MD,48.12595931851134,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
animals,avg MD,51.9379493445158,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=(0-1)_n_step=300_d_max=4.5_l_expected=0.45_L1m=False_L1p=True_L1mask=False
art_work,avg LPIPS,0.9318201833005463,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
land_scape,avg LPIPS,0.9047550743615085,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_city_view,avg LPIPS,0.9241034851542541,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg LPIPS,0.9185860446569595,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
animals,avg LPIPS,0.9492841711267829,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_head,avg LPIPS,0.9413754276931285,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_upper_body,avg LPIPS,0.9492201477289199,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_full_body,avg LPIPS,0.9711220916360617,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
interior_design,avg LPIPS,0.9397010813467205,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
other_objects,avg LPIPS,0.9430980673325913,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
art_work,avg MD,38.96550178527832,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
land_scape,avg MD,38.35403490066528,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_city_view,avg MD,33.951488285529905,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
building_countryside_view,avg MD,40.9568632086929,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
animals,avg MD,47.84578261524439,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_head,avg MD,56.21396053538603,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_upper_body,avg MD,53.46469661924574,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
human_full_body,avg MD,28.326536536216736,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
interior_design,avg MD,32.93626755714416,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
other_objects,avg MD,52.164748474403666,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=False_L1p=False_L1mask=True
art_work,avg LPIPS,0.9431316253862211,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
land_scape,avg LPIPS,0.9284353243525733,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
building_city_view,avg LPIPS,0.9328510003785292,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg LPIPS,0.9312277546321803,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
animals,avg LPIPS,0.9589950943831355,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
human_head,avg LPIPS,0.9793731488287449,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
human_upper_body,avg LPIPS,0.9701382081955672,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
human_full_body,avg LPIPS,0.9803893110714853,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
interior_design,avg LPIPS,0.9560614080866798,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
other_objects,avg LPIPS,0.9629230236102427,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
art_work,avg MD,51.96920612246491,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
land_scape,avg MD,51.79861874415957,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
building_city_view,avg MD,43.95822259856433,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
building_countryside_view,avg MD,47.170724751997966,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
animals,avg MD,51.68413785099983,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
human_head,avg MD,70.87999837538776,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
human_upper_body,avg MD,69.51739364200168,../freedrag_experiments/freedrag_diffusion_res_80_0.7_0.01_3_reduce_dims=None_n_step=300_d_max=1.5_l_expected=0.15_L1m=True_L1p=False_L1mask=False
